NA19139 male SAME125237 AFR
NA19177 male SAME124417 AFR
NA19191 male SAME124042 AFR
NA10864 female SAME125129 EUR
NA19103 male SAME124330 AFR
NA12264 male SAME123087 EUR
NA19115 female SAME123857 AFR
NA19122 female SAME125014 AFR
NA12865 female SAME123190 EUR
NA12877 male SAME123391 EUR
NA19211 male SAME125382 AFR
NA18503 male SAME125056 AFR
NA18852 female SAME124732 AFR
NA18515 male SAME124881 AFR
NA18857 male SAME124737 AFR
NA18869 male SAME124909 AFR
NA12485 male SAME125360 EUR
NA12707 male SAME124080 EUR
NA12740 female SAME124822 EUR
NA12752 male SAME123518 EUR
NA18863 male SAME124907 AFR
NA18875 female SAME123545 AFR
NA06995 male SAME123994 EUR
HG04215 male SAME1839333 SAS
NA19653 female SAME123125 AMR
NA10838 male SAME124550 EUR
NA10840 female SAME124756 EUR
NA19665 female SAME122956 AMR
NA10845 male SAME124759 EUR
NA10852 female SAME125320 EUR
NA10857 male SAME125332 EUR
NA18914 male SAME123406 AFR
NA19203 male SAME122988 AFR
NA19208 male SAME122993 AFR
NA19215 female SAME125385 AFR
NA19730 female SAME124869 AMR
NA19258 male SAME125045 AFR
NA19094 female SAME123171 AFR
NA19778 male SAME124060 AMR
NA19677 female SAME122789 AMR
NA19836 female SAME125031 AFR
NA19918 male SAME125275 AFR
NA20129 female SAME122886 AFR
NA19760 female SAME123895 AMR
NA19772 male SAME124066 AMR
NA19784 male SAME123151 AMR
NA19671 female SAME122794 AMR
NA19683 female SAME122936 AMR
NA19727 male SAME123639 AMR
NA19140 female SAME124608 AFR
NA19145 male SAME123372 AFR
NA19176 female SAME124416 AFR
NA19796 male SAME123330 AMR
NA19828 male SAME125246 AFR
NA19924 female SAME124714 AFR
NA20128 female SAME122887 AFR
NA20279 male SAME123616 AFR
HG00405 female SAME123159 EAS
HG00558 female SAME124247 EAS
HG00591 male SAME125010 EAS
HG00609 male SAME125370 EAS
HG00429 male SAME122812 EAS
HG00450 female SAME125167 EAS
HG00474 male SAME123343 EAS
HG00621 male SAME123082 EAS
HG00652 female SAME123252 EAS
HG00685 male SAME123891 EAS
HG00664 male SAME123814 EAS
HG00700 female SAME122932 EAS
HG00532 male SAME125268 EAS
HG00544 female SAME124086 EAS
HG00582 female SAME124830 EAS
HG00594 male SAME125005 EAS
HG00438 female SAME125267 EAS
HG00703 male SAME122933 EAS
HG00630 male SAME122901 EAS
HG00741 female SAME124833 AMR
HG00642 male SAME123436 AMR
HG00673 male SAME123605 EAS
HG01150 female SAME124216 AMR
HG01056 male SAME123658 AMR
HG01206 male SAME124295 AMR
HG01114 female SAME123483 AMR
HG01249 female SAME125057 AMR
HG01126 male SAME124052 AMR
HG01138 male SAME123877 AMR
HG01169 female SAME124797 AMR
HG01100 female SAME123676 AMR
HG01258 male SAME125279 AMR
HG01068 female SAME122826 AMR
HG01496 female SAME124133 AMR
HG01087 female SAME125393 AMR
HG01352 female SAME124686 AMR
HG01099 male SAME123771 AMR
HG01493 female SAME124138 AMR
HG01376 female SAME124289 AMR
HG01385 female SAME122970 AMR
HG01439 female SAME124972 AMR
HG01511 female SAME124770 EUR
HG01361 female SAME124504 AMR
HG01523 male SAME125322 EUR
HG01629 male SAME123836 EUR
HG01667 male SAME123116 EUR
HG01674 male SAME123286 EUR
HG01520 female SAME125323 EUR
HG01573 female SAME124347 AMR
HG01681 female SAME124655 EUR
HG01698 male SAME1839214 EUR
HG01701 male SAME123262 EUR
HG01946 male SAME124154 AMR
HG01614 female SAME123627 EUR
HG01960 female SAME1839076 AFR
HG01621 male SAME123843 EUR
HG01922 female SAME123787 AMR
HG01633 male SAME124033 EUR
HG01934 male SAME123589 AMR
HG01671 male SAME123291 EUR
HG01782 female SAME124426 EUR
HG01888 male SAME122852 AFR
HG01532 male SAME125138 EUR
HG01895 male SAME1840349 AFR
HG01972 female SAME124329 AMR
HG01703 male SAME123260 EUR
HG01984 male SAME1840105 AMR
HG01706 female SAME123263 EUR
HG01763 female SAME124812 EUR
HG01683 male SAME124653 EUR
HG01772 female SAME124636 EUR
HG02071 male SAME123102 EAS
HG01993 female SAME124741 AMR
HG02083 male SAME124962 EAS
HG01998 male SAME124739 AMR
HG02004 female SAME123620 AMR
HG02011 male SAME123443 AFR
HG02059 female SAME1839596 EAS
HG01897 male SAME1840343 AFR
HG02261 male SAME1839134 AMR
HG01943 male SAME124151 AMR
HG02273 female SAME1840309 AMR
HG01955 female SAME123979 AMR
HG01981 female SAME125247 AMR
HG02129 male SAME1839724 EAS
HG02030 male SAME1839966 EAS
HG02080 female SAME124825 EAS
HG02514 male SAME1839133 EAS
HG02148 female SAME1839697 AMR
HG02280 female SAME1840096 AFR
HG02287 female SAME123755 AMR
HG02300 male SAME1839856 AMR
HG02302 male SAME124279 AMR
HG02225 female SAME1839576 EUR
HG02237 female SAME123519 EUR
HG02451 female SAME1840138 AFR
HG02463 male SAME1839983 AFR
HG02526 female SAME1840308 EAS
HG02569 male SAME1839892 AFR
HG02321 female SAME1839446 AFR
HG00420 male SAME122807 EAS
HG00444 male SAME124190 EAS
HG02704 female SAME1840134 AFR
HG00502 male SAME123361 EAS
HG02723 female SAME1839742 AFR
HG00514 female SAME123522 EAS
HG02523 female SAME1840322 EAS
HG02590 male SAME1839222 AFR
HG00526 male SAME123395 EAS
HG02662 female SAME1839662 SAS
HG02686 male SAME1839277 SAS
HG02735 male SAME1839866 SAS
HG02761 female SAME1839262 AFR
HG02605 female SAME1840277 SAS
HG02612 male SAME1840394 AFR
HG02653 female SAME1839537 SAS
HG02773 male SAME1839034 AFR
HG01050 female SAME123180 AMR
HG02785 female SAME1840298 SAS
HG00615 female SAME125194 EAS
HG02636 male SAME1840017 AFR
HG02677 female SAME1839483 AFR
HG00627 male SAME123079 EAS
HG02689 male SAME1839355 SAS
HG00639 female SAME123650 AMR
HG02800 male SAME1840000 AFR
HG02812 male SAME1839846 AFR
HG00658 male SAME123241 EAS
HG02650 male SAME1839550 SAS
HG02615 female SAME1840380 AFR
HG02622 female SAME1840185 AFR
HG00691 male SAME123161 EAS
HG02698 male SAME1839137 SAS
HG02701 male SAME1840152 SAS
HG00709 male SAME125334 EAS
HG02984 male SAME1840004 AFR
HG03017 male SAME1839956 SAS
HG03029 male SAME1839733 AFR
HG00735 female SAME123042 AMR
HG03026 female SAME1839714 AFR
HG03033 male SAME1839566 AFR
HG00538 male SAME124343 EAS
HG03125 female SAME1839675 AFR
HG00552 male SAME124253 AMR
HG03137 male SAME1839390 AFR
HG02862 female SAME1839123 AFR
HG02886 female SAME1840151 AFR
HG02794 male SAME1840410 SAS
HG01175 female SAME124618 AMR
HG03050 male SAME1839482 AFR
HG01199 male SAME124366 AMR
HG01252 male SAME125283 AMR
HG02770 female SAME1839049 AFR
HG01062 female SAME123014 AMR
HG01074 male SAME124070 AMR
HG02821 male SAME1839588 AFR
HG02838 male SAME1839417 AFR
HG03170 male SAME1840383 AFR
HG01081 female SAME125395 AMR
HG02975 male SAME1840232 AFR
HG03098 male SAME1840136 AFR
HG03101 male SAME1840008 AFR
HG01276 female SAME122999 AMR
HG03113 female SAME1839901 AFR
HG02869 male SAME1839184 AFR
HG03480 female SAME1839381 AFR
HG01106 male SAME123674 AMR
HG02871 female SAME1840312 AFR
HG02883 male SAME1840164 AFR
HG03492 male SAME1839196 SAS
HG03454 male SAME1839764 AFR
HG02965 male SAME1840116 AFR
HG02972 male SAME1840250 AFR
HG03191 male SAME1839988 AFR
HG01346 female SAME124860 AMR
HG03269 male SAME1840100 AFR
HG01358 male SAME124688 AMR
HG03230 female SAME1839335 SAS
HG03110 female SAME1839880 AFR
HG01567 female SAME124565 AMR
HG03308 male SAME1839515 AFR
HG01579 male SAME124350 AMR
HG03242 male SAME1839058 AFR
HG03310 female SAME1839202 AFR
HG03374 female SAME1839730 AFR
HG01391 female SAME122804 AMR
HG03312 female SAME1839209 AFR
HG03350 male SAME1840225 AFR
HG03122 male SAME1839657 AFR
HG03134 male SAME1839380 AFR
HG03699 male SAME1840153 SAS
HG01466 female SAME122881 AMR
HG03707 male SAME1839761 SAS
HG01505 male SAME124946 EUR
HG01517 female SAME124772 EUR
HG03305 female SAME1839497 AFR
HG03618 male SAME1840062 SAS
HG01529 male SAME125330 EUR
HG03620 female SAME1839790 SAS
HG01601 male SAME123455 EUR
HG03519 male SAME1840176 AFR
HG03719 female SAME1839843 SAS
HG03721 female SAME1839659 SAS
HG03540 female SAME1839745 AFR
HG03651 male SAME1839498 SAS
HG03576 female SAME1839238 AFR
HG03682 male SAME1840323 SAS
HG01687 female SAME124657 EUR
HG03639 male SAME1839603 SAS
HG03641 male SAME1839626 SAS
HG03795 male SAME1839925 SAS
HG03574 male SAME1839229 AFR
HG03579 male SAME1839247 AFR
HG03704 female SAME1840040 SAS
HG01959 female SAME1839343 AFR
HG03992 male SAME1839646 SAS
HG01978 female SAME124332 AMR
HG03909 male SAME1839438 SAS
HG01884 female SAME122845 AFR
HG01891 female SAME123029 AFR
HG03456 male SAME1839778 AFR
HG03930 female SAME1839156 SAS
HG01916 female SAME1839853 AFR
HG03834 female SAME1839269 SAS
HG03487 male SAME1839480 SAS
HG03904 female SAME1839501 SAS
HG04135 female SAME1839305 SAS
HG04142 female SAME1839177 SAS
HG04147 female SAME1839116 SAS
HG03942 male SAME1840356 SAS
HG01928 male SAME123782 AMR
HG03906 male SAME1839512 SAS
HG02091 female SAME124650 AMR
HG03831 female SAME1839348 SAS
HG03797 male SAME1839931 SAS
HG02135 male SAME1839872 EAS
HG03761 male SAME1839114 SAS
HG02077 male SAME123108 EAS
NA12343 female SAME125156 EUR
NA12386 female SAME124386 EUR
NA07029 male SAME125338 EUR
NA12766 male SAME124471 EUR
HG02229 female SAME1839649 EUR
NA07031 female SAME122860 EUR
NA07055 female SAME124767 EUR
NA12817 male SAME123020 EUR
NA07435 male SAME124342 EUR
NA10837 male SAME124546 EUR
NA18485 male SAME124100 AFR
NA10856 male SAME124935 EUR
NA18497 male SAME124277 AFR
HG02015 male SAME123447 EAS
NA10863 female SAME125132 EUR
NA18500 male SAME123386 AFR
HG02027 male SAME125318 EAS
HG04187 male SAME1839763 SAS
HG04199 male SAME1839840 SAS
HG02279 male SAME1840362 AMR
NA12057 female SAME123415 EUR
NA12146 male SAME124158 EUR
HG02293 female SAME1839934 AMR
NA12329 female SAME123531 EUR
NA12336 female SAME125068 EUR
HG04217 female SAME1839350 SAS
HG04132 female SAME1839287 SAS
NA10835 male SAME124547 EUR
NA10842 male SAME124755 EUR
HG04036 female SAME1839492 SAS
NA10854 female SAME124933 EUR
HG04149 male SAME1839120 SAS
NA10859 female SAME124937 EUR
HG04151 female SAME1840295 SAS
NA10861 female SAME125130 EUR
HG02495 female SAME1839694 SAS
NA06997 female SAME124930 EUR
HG04175 female SAME1839980 SAS
NA07022 male SAME125336 EUR
NA07034 male SAME122863 EUR
NA07349 male SAME123568 EUR
NA10830 male SAME124548 EUR
HG04192 female SAME1839902 SAS
HG02572 male SAME1839570 AFR
HG02584 male SAME1839425 AFR
NA18930 female SAME123040 AFR
NA18935 male SAME123035 AFR
HG02729 male SAME1839715 SAS
HG02680 female SAME1839308 AFR
HG02762 male SAME1839258 AFR
NA11917 male SAME122838 EUR
HG02692 female SAME1839078 SAS
HG02717 male SAME1839976 AFR
HG02596 male SAME1839201 AFR
NA19659 female SAME123131 AMR
NA12864 male SAME123191 EUR
HG02630 female SAME1839963 AFR
HG02818 female SAME1839810 AFR
NA19109 female SAME124544 AFR
NA18521 male SAME123566 AFR
NA19123 male SAME125013 AFR
HG02647 male SAME1839762 AFR
NA19128 male SAME125022 AFR
NA12376 female SAME123275 EUR
HG02659 female SAME1839590 SAS
NA19142 male SAME124610 AFR
NA19154 male SAME124835 AFR
HG02806 female SAME1840079 AFR
NA19161 male SAME123757 AFR
NA19173 male SAME124421 AFR
NA12802 female SAME122828 EUR
NA18913 male SAME123403 AFR
NA19680 female SAME122937 AMR
HG03164 female SAME1839121 AFR
NA18925 male SAME123203 AFR
NA19705 male SAME124235 AFR
NA19724 male SAME124690 AMR
HG02856 male SAME1839327 AFR
NA18860 male SAME124906 AFR
HG02964 female SAME1840122 AFR
NA18872 male SAME125099 AFR
NA18911 male SAME123401 AFR
HG03119 female SAME1839833 AFR
HG03056 male SAME1839518 AFR
HG02945 female SAME1839075 AFR
HG03239 female SAME1839295 SAS
NA19101 male SAME123955 AFR
HG03260 male SAME1840140 AFR
NA19120 male SAME125016 AFR
NA19132 female SAME125231 AFR
NA19205 male SAME122986 AFR
HG03486 female SAME1839474 AFR
NA19224 male SAME125217 AFR
NA19151 female SAME124839 AFR
HG03309 female SAME1839520 AFR
NA18855 female SAME124735 AFR
NA18862 male SAME125118 AFR
NA18906 female SAME123562 AFR
NA19199 female SAME124050 AFR
NA19202 female SAME122987 AFR
HG03373 male SAME1839720 AFR
NA19221 female SAME125221 AFR
NA19226 male SAME125219 AFR
HG03272 female SAME1840199 AFR
HG03296 male SAME1839887 AFR
NA19902 female SAME125051 AFR
HG03669 female SAME1839345 SAS
HG03683 female SAME1840325 SAS
NA19656 female SAME123130 AMR
NA19919 male SAME125276 AFR
HG03688 male SAME1840265 SAS
NA19983 female SAME123902 AFR
NA19748 female SAME124729 AMR
HG03626 female SAME1839723 SAS
NA19781 female SAME123146 AMR
NA20358 male SAME124600 AFR
HG03710 male SAME1839891 SAS
HG03804 female SAME1839533 SAS
HG03816 female SAME1839424 SAS
NA19790 female SAME123326 AMR
NA19702 male SAME124231 AFR
NA19721 female SAME125311 AMR
NA19733 female SAME124868 AMR
HG04136 female SAME1839310 SAS
NA19757 male SAME123697 AMR
HG04148 female SAME1839115 SAS
HG03929 male SAME1839046 SAS
NA12344 male SAME123946 EUR
NA12767 female SAME124472 EUR
NA12801 male SAME122827 EUR
NA12818 female SAME123025 EUR
NA11839 male SAME124555 EUR
NA11891 male SAME123046 EUR
NA12248 male SAME125372 EUR
NA12274 male SAME125249 EUR
NA12832 female SAME125290 EUR
NA12875 female SAME123390 EUR
NA18506 male SAME125059 AFR
NA18518 female SAME124889 AFR
NA06993 male SAME124934 EUR
NA07345 female SAME123570 EUR
NA10831 female SAME124549 EUR
HG04193 male SAME1839811 SAS
HG04150 female SAME1840289 SAS
HG04174 female SAME1839982 SAS
NA10836 female SAME124545 EUR
NA10843 female SAME124754 EUR
NA10855 female SAME125331 EUR
NA19650 male SAME124976 AMR
NA19662 female SAME122960 AMR
NA19237 female SAME125000 AFR
NA19249 male SAME123682 AFR
NA19686 female SAME122939 AMR
NA19718 female SAME124444 AMR
NA19097 female SAME123168 AFR
NA19100 female SAME125401 AFR
NA19148 female SAME124606 AFR
NA19174 male SAME124882 AFR
NA19186 male SAME123861 AFR
NA18854 male SAME124734 AFR
NA18859 male SAME124731 AFR
NA19751 male SAME123699 AMR
NA19763 female SAME123896 AMR
NA19775 female SAME124065 AMR
NA19787 male SAME123148 AMR
NA12236 female SAMEA6604124 EUR
HGDP01036 Genomic_from_cell_lines Namibia AFR
HGDP01286 Genomic_from_cell_lines Senegal AFR
HGDP00982 Genomic_from_cell_lines Congo AFR
HGDP00936 Genomic_from_cell_lines Nigeria AFR
HGDP01015 Genomic_from_cell_lines Brazil AMR
HGDP01308 Genomic_from_cell_lines China EAS
HGDP00775 Genomic_from_cell_lines China EAS
HGDP00533 Genomic_from_cell_lines France EUR
HGDP01076 Genomic_from_cell_lines Italy EUR
HGDP01028 Genomic_from_cell_lines BotswanaOrNamibia AFR
HGDP01035 Genomic_from_cell_lines BotswanaOrNamibia AFR
HGDP01417 Genomic_from_cell_lines Kenya AFR
HGDP01414 Genomic_from_cell_lines Kenya AFR
HGDP01030 Genomic_from_cell_lines BotswanaOrNamibia AFR
HGDP01034 Genomic_from_cell_lines BotswanaOrNamibia AFR
HGDP00457 Genomic_from_cell_lines Central_African_Republic AFR
HGDP00461 Genomic_from_cell_lines Central_African_Republic AFR
HGDP00991 Genomic_from_cell_lines Namibia AFR
HGDP00987 Genomic_from_cell_lines Namibia AFR
HGDP01032 Genomic_from_cell_lines Namibia AFR
HGDP01199 Genomic_from_cell_lines Senegal AFR
HGDP00915 Genomic_from_cell_lines Senegal AFR
HGDP00474 Genomic_from_cell_lines Congo AFR
HGDP00476 Genomic_from_cell_lines Congo AFR
HGDP00449 Genomic_from_cell_lines Congo AFR
HGDP01253 Genomic_from_cell_lines Algeria AFR
HGDP01274 Genomic_from_cell_lines Algeria AFR
HGDP00928 Genomic_from_cell_lines Nigeria AFR
HGDP00932 Genomic_from_cell_lines Nigeria AFR
HGDP01012 Genomic_from_cell_lines Brazil AMR
HGDP01018 Genomic_from_cell_lines Brazil AMR
HGDP00855 Genomic_from_cell_lines Mexico AMR
HGDP00857 Genomic_from_cell_lines Mexico AMR
HGDP00702 Genomic_from_cell_lines Colombia AMR
HGDP00706 Genomic_from_cell_lines Colombia AMR
HGDP01047 Genomic_from_cell_lines Mexico AMR
HGDP01044 Genomic_from_cell_lines Mexico AMR
HGDP00846 Genomic_from_cell_lines Brazil AMR
HGDP00852 Genomic_from_cell_lines Brazil AMR
HGDP01228 Genomic_from_cell_lines China CAS
HGDP01223 Genomic_from_cell_lines China CAS
HGDP00956 Genomic_from_cell_lines Russia CAS
HGDP00951 Genomic_from_cell_lines Russia CAS
HGDP00717 Genomic_from_cell_lines Cambodia EAS
HGDP00713 Genomic_from_cell_lines Cambodia EAS
HGDP01314 Genomic_from_cell_lines China EAS
HGDP01312 Genomic_from_cell_lines China EAS
HGDP01315 Genomic_from_cell_lines China EAS
HGDP00783 Genomic_from_cell_lines China EAS
HGDP00785 Genomic_from_cell_lines China EAS
HGDP01240 Genomic_from_cell_lines China EAS
HGDP01242 Genomic_from_cell_lines China EAS
HGDP00749 Genomic_from_cell_lines Japan EAS
HGDP00773 Genomic_from_cell_lines Japan EAS
HGDP01323 Genomic_from_cell_lines China EAS
HGDP01320 Genomic_from_cell_lines China EAS
HGDP01191 Genomic_from_cell_lines China EAS
HGDP01198 Genomic_from_cell_lines China EAS
HGDP01338 Genomic_from_cell_lines China EAS
HGDP01344 Genomic_from_cell_lines China EAS
HGDP01345 Genomic_from_cell_lines China EAS
HGDP01203 Genomic_from_cell_lines China EAS
HGDP01211 Genomic_from_cell_lines China EAS
HGDP01335 Genomic_from_cell_lines China EAS
HGDP01333 Genomic_from_cell_lines China EAS
HGDP01350 Genomic_from_cell_lines China EAS
HGDP01355 Genomic_from_cell_lines China EAS
HGDP01095 Genomic_from_cell_lines China EAS
HGDP01098 Genomic_from_cell_lines China EAS
HGDP01306 Genomic_from_cell_lines China EAS
HGDP01297 Genomic_from_cell_lines China EAS
HGDP01250 Genomic_from_cell_lines China EAS
HGDP01246 Genomic_from_cell_lines China EAS
HGDP01179 Genomic_from_cell_lines China EAS
HGDP01188 Genomic_from_cell_lines China EAS
HGDP00660 Genomic_from_cell_lines PapuaNewGuinea OCN
HGDP00656 Genomic_from_cell_lines PapuaNewGuinea OCN
HGDP00552 Genomic_from_cell_lines PapuaNewGuinea OCN
HGDP00554 Genomic_from_cell_lines PapuaNewGuinea OCN
HGDP00548 Genomic_from_cell_lines PapuaNewGuinea OCN
HGDP00090 Genomic_from_cell_lines Pakistan SAS
HGDP00058 Genomic_from_cell_lines Pakistan SAS
HGDP00027 Genomic_from_cell_lines Pakistan SAS
HGDP00019 Genomic_from_cell_lines Pakistan SAS
HGDP00428 Genomic_from_cell_lines Pakistan SAS
HGDP00338 Genomic_from_cell_lines Pakistan SAS
HGDP00124 Genomic_from_cell_lines Pakistan SAS
HGDP00125 Genomic_from_cell_lines Pakistan SAS
HGDP00328 Genomic_from_cell_lines Pakistan SAS
HGDP00286 Genomic_from_cell_lines Pakistan SAS
M13 Genomic_from_blood India SAS
HGDP00160 Genomic_from_cell_lines Pakistan SAS
HGDP00157 Genomic_from_cell_lines Pakistan SAS
ML2 Genomic_from_blood India SAS
ML3 Genomic_from_blood India SAS
HGDP00216 Genomic_from_cell_lines Pakistan SAS
HGDP00232 Genomic_from_cell_lines Pakistan SAS
HGDP00208 Genomic_from_cell_lines Pakistan SAS
HGDP00195 Genomic_from_cell_lines Pakistan SAS
HGDP01402 Genomic_from_cell_lines Russia(Caucasus) EUR
HGDP01401 Genomic_from_cell_lines Russia(Caucasus) EUR
HGDP01364 Genomic_from_cell_lines France EUR
HGDP01365 Genomic_from_cell_lines France EUR
HGDP00616 Genomic_from_cell_lines Israel(Negev) EUR
HGDP00650 Genomic_from_cell_lines Israel(Negev) EUR
HGDP01153 Genomic_from_cell_lines Italy(Bergamo) EUR
HGDP01172 Genomic_from_cell_lines Italy(Bergamo) EUR
HGDP00569 Genomic_from_cell_lines Israel(Carmel) EUR
HGDP00597 Genomic_from_cell_lines Israel(Carmel) EUR
HGDP00530 Genomic_from_cell_lines France EUR
HGDP00526 Genomic_from_cell_lines France EUR
HGDP00798 Genomic_from_cell_lines OrkneyIslands EUR
HGDP00796 Genomic_from_cell_lines OrkneyIslands EUR
HGDP00722 Genomic_from_cell_lines Israel(Central) EUR
HGDP00725 Genomic_from_cell_lines Israel(Central) EUR
HGDP00737 Genomic_from_cell_lines Israel(Central) EUR
HGDP00887 Genomic_from_cell_lines Russia EUR
HGDP00903 Genomic_from_cell_lines Russia EUR
HGDP01079 Genomic_from_cell_lines Italy(Sardinia) EUR
HGDP01078 Genomic_from_cell_lines Italy(Sardinia) EUR
HGDP01168 Genomic_from_cell_lines Italy(Tuscany) EUR
HGDP01163 Genomic_from_cell_lines Italy(Tuscany) EUR
